rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data
1477388592879701269,,193619,,1477388592,879589948,'',"""\n$GPHDT,125.143,T*35"""
1477388592927765079,,193620,,1477388592,927404832,'',"""\n$GPGGA,094333.90,5603.96136093,N,00823.32941483,E,4,15,0.7,23.607,M,40.732,M,2.9,0015*74"""
1477388592929521868,,193621,,1477388592,929074761,'',"""\n$GPHDT,127.069,T*3E"""
1477388592980283304,,193622,,1477388592,978663279,'',"""\n$GPGGA,094333.95,5603.96130922,N,00823.32935343,E,4,15,0.7,23.608,M,40.732,M,3.0,0015*7B"""
1477388592980370657,,193623,,1477388592,980002426,'',"""\n$GPHDT,125.876,T*3A"""
1477388593058237495,,193624,,1477388593,48822263,'',"""\n$GPGGA,094334.00,5603.96125731,N,00823.32932234,E,4,15,0.7,23.594,M,40.732,M,3.0,0015*78"""
1477388593058246168,,193625,,1477388593,49044771,'',"""\n$GPHDT,123.315,T*32"""
1477388593082057513,,193626,,1477388593,81914427,'',"""\n$GPGGA,094334.05,5603.96119722,N,00823.32926874,E,4,15,0.7,23.594,M,40.732,M,3.0,0015*7B"""
1477388593083670641,,193627,,1477388593,83494262,'',"""\n$GPHDT,123.359,T*3A"""
1477388593129483144,,193628,,1477388593,128501614,'',"""\n$GPGGA,094334.10,5603.96113092,N,00823.32919104,E,4,15,0.7,23.603,M,40.732,M,3.1,0015*77"""
1477388593130242116,,193629,,1477388593,130095003,'',"""\n$GPHDT,126.315,T*37"""
1477388593192026842,,193630,,1477388593,178170826,'',"""\n$GPGGA,094334.15,5603.96107619,N,00823.32912884,E,4,15,0.7,23.644,M,40.732,M,3.2,0015*78"""
1477388593192035960,,193631,,1477388593,180519056,'',"""\n$GPHDT,127.256,T*30"""
1477388593235197977,,193632,,1477388593,235084239,'',"""\n$GPGGA,094334.20,5603.96103247,N,00823.32908900,E,4,15,0.7,23.636,M,40.732,M,3.2,0015*76"""
1477388593236834951,,193633,,1477388593,236763557,'',"""\n$GPHDT,124.915,T*3F"""
1477388593279999790,,193634,,1477388593,279744234,'',"""\n$GPGGA,094334.25,5603.96097965,N,00823.32903869,E,4,15,0.7,23.619,M,40.732,M,2.3,0015*7C"""
1477388593280020197,,193635,,1477388593,279883364,'',"""\n$GPHDT,123.682,T*39"""
1477388593327591718,,193636,,1477388593,327487995,'',"""\n$GPGGA,094334.30,5603.96090852,N,00823.32898242,E,4,15,0.7,23.635,M,40.732,M,2.3,0015*74"""
1477388593329355853,,193637,,1477388593,329142498,'',"""\n$GPHDT,125.110,T*33"""
1477388593384659762,,193638,,1477388593,383846327,'',"""\n$GPGGA,094334.35,5603.96084789,N,00823.32891923,E,4,15,0.7,23.663,M,40.732,M,2.3,0015*7B"""
1477388593384665659,,193639,,1477388593,384093162,'',"""\n$GPHDT,126.356,T*30"""
1477388593434926189,,193640,,1477388593,434635398,'',"""\n$GPGGA,094334.40,5603.96079917,N,00823.32886630,E,4,15,0.7,23.660,M,40.732,M,2.4,0015*7D"""
1477388593439833570,,193641,,1477388593,437148376,'',"""\n$GPHDT,125.364,T*32"""
1477388593478675278,,193642,,1477388593,476733195,'',"""\n$GPGGA,094334.45,5603.96075097,N,00823.32881340,E,4,15,0.7,23.657,M,40.732,M,2.5,0015*75"""
1477388593478719874,,193643,,1477388593,478448432,'',"""\n$GPHDT,124.509,T*3E"""
1477388593528371962,,193644,,1477388593,527975640,'',"""\n$GPGGA,094334.50,5603.96069841,N,00823.32875803,E,4,15,0.7,23.670,M,40.732,M,2.5,0015*7D"""
1477388593535445979,,193645,,1477388593,530099829,'',"""\n$GPHDT,125.245,T*30"""
1477388593578965324,,193646,,1477388593,578727980,'',"""\n$GPGGA,094334.55,5603.96064397,N,00823.32870669,E,4,15,0.7,23.665,M,40.732,M,2.5,0015*76"""
1477388593580530213,,193647,,1477388593,580402017,'',"""\n$GPHDT,126.046,T*32"""
1477388593634530550,,193648,,1477388593,634288012,'',"""\n$GPGGA,094334.60,5603.96059435,N,00823.32865136,E,4,15,0.7,23.659,M,40.732,M,2.6,0015*74"""
1477388593636291658,,193649,,1477388593,635992182,'',"""\n$GPHDT,125.337,T*34"""
1477388593679802885,,193650,,1477388593,677806083,'',"""\n$GPGGA,094334.65,5603.96053829,N,00823.32858886,E,4,15,0.7,23.677,M,40.732,M,2.7,0015*7B"""
1477388593681731185,,193651,,1477388593,679593093,'',"""\n$GPHDT,123.785,T*3F"""
1477388593727278661,,193652,,1477388593,726972793,'',"""\n$GPGGA,094334.70,5603.96047112,N,00823.32852449,E,4,15,0.7,23.687,M,40.732,M,2.7,0015*71"""
1477388593729618016,,193653,,1477388593,729389542,'',"""\n$GPHDT,124.900,T*3B"""
1477388593778927340,,193654,,1477388593,778477394,'',"""\n$GPGGA,094334.75,5603.96040871,N,00823.32844890,E,4,15,0.7,23.698,M,40.732,M,2.8,0015*71"""
1477388593780548742,,193655,,1477388593,780286291,'',"""\n$GPHDT,126.445,T*35"""
1477388593840200896,,193656,,1477388593,835666199,'',"""\n$GPGGA,094334.80,5603.96035941,N,00823.32839197,E,4,15,0.7,23.702,M,40.732,M,2.8,0015*7D"""
1477388593840246401,,193657,,1477388593,836422081,'',"""\n$GPHDT,126.017,T*36"""
1477388593882922182,,193658,,1477388593,879488724,'',"""\n$GPGGA,094334.85,5603.96031225,N,00823.32835076,E,4,15,0.7,23.701,M,40.732,M,2.8,0015*74"""
1477388593883023741,,193659,,1477388593,879576382,'',"""\n$GPHDT,124.415,T*32"""
1477388593927301603,,193660,,1477388593,926995428,'',"""\n$GPGGA,094334.90,5603.96026071,N,00823.32829931,E,4,15,0.7,23.692,M,40.732,M,2.9,0015*78"""
1477388593929593118,,193661,,1477388593,929348979,'',"""\n$GPHDT,124.420,T*34"""
1477388593980692140,,193662,,1477388593,980468408,'',"""\n$GPGGA,094334.95,5603.96020149,N,00823.32823810,E,4,15,0.7,23.716,M,40.732,M,3.0,0015*7C"""
1477388593982395634,,193663,,1477388593,982175587,'',"""\n$GPHDT,124.922,T*3B"""
1477388594048686672,,193664,,1477388594,46337410,'',"""\n$GPGGA,094335.00,5603.96014190,N,00823.32817550,E,4,15,0.7,23.720,M,40.732,M,3.0,0015*79"""
1477388594049037219,,193665,,1477388594,47818470,'',"""\n$GPHDT,126.715,T*33"""
1477388594080806503,,193666,,1477388594,78712763,'',"""\n$GPGGA,094335.05,5603.96009082,N,00823.32812851,E,4,15,0.7,23.741,M,40.732,M,3.0,0015*7C"""
1477388594081059867,,193667,,1477388594,79990171,'',"""\n$GPHDT,127.114,T*35"""
1477388594129210727,,193668,,1477388594,128218735,'',"""\n$GPGGA,094335.10,5603.96004813,N,00823.32808693,E,4,15,0.7,23.739,M,40.732,M,3.1,0015*70"""
1477388594132297180,,193669,,1477388594,129927967,'',"""\n$GPHDT,125.943,T*3D"""
1477388594178743840,,193670,,1477388594,177911135,'',"""\n$GPGGA,094335.15,5603.96000185,N,00823.32804342,E,4,15,0.7,23.746,M,40.732,M,1.1,0015*78"""
1477388594179919408,,193671,,1477388594,179573058,'',"""\n$GPHDT,125.751,T*30"""
1477388594236180803,,193672,,1477388594,235772975,'',"""\n$GPGGA,094335.20,5603.95994063,N,00823.32799032,E,4,15,0.7,23.768,M,40.732,M,1.2,0015*70"""
1477388594237083505,,193673,,1477388594,236904701,'',"""\n$GPHDT,127.042,T*37"""
1477388594278432588,,193674,,1477388594,278121137,'',"""\n$GPGGA,094335.25,5603.95988811,N,00823.32791188,E,4,15,0.7,23.785,M,40.732,M,1.3,0015*7F"""
1477388594283353860,,193675,,1477388594,279786217,'',"""\n$GPHDT,127.479,T*3B"""
1477388594327940491,,193676,,1477388594,327497972,'',"""\n$GPGGA,094335.30,5603.95984723,N,00823.32784239,E,4,15,0.7,23.781,M,40.732,M,1.3,0015*70"""
1477388594331263385,,193677,,1477388594,329055824,'',"""\n$GPHDT,126.322,T*33"""
1477388594379545713,,193678,,1477388594,379034082,'',"""\n$GPGGA,094335.35,5603.95979223,N,00823.32777823,E,4,15,0.7,23.783,M,40.732,M,1.4,0015*7A"""
1477388594379596019,,193679,,1477388594,379295284,'',"""\n$GPHDT,126.480,T*3C"""
1477388594436181522,,193680,,1477388594,435006675,'',"""\n$GPGGA,094335.40,5603.95971833,N,00823.32774760,E,4,15,0.7,23.792,M,40.732,M,1.4,0015*70"""
1477388594436932730,,193681,,1477388594,436416633,'',"""\n$GPHDT,127.233,T*33"""
1477388594478095792,,193682,,1477388594,476965884,'',"""\n$GPGGA,094335.45,5603.95965540,N,00823.32771007,E,4,15,0.7,23.796,M,40.732,M,1.5,0015*7F"""
1477388594481881880,,193683,,1477388594,479785622,'',"""\n$GPHDT,126.446,T*36"""
1477388594532022243,,193684,,1477388594,529631215,'',"""\n$GPGGA,094335.50,5603.95960827,N,00823.32764764,E,4,15,0.7,23.806,M,40.732,M,1.5,0015*72"""
1477388594532085675,,193685,,1477388594,530942550,'',"""\n$GPHDT,125.146,T*30"""
1477388594578939301,,193686,,1477388594,578359856,'',"""\n$GPGGA,094335.55,5603.95955486,N,00823.32756111,E,4,15,0.7,23.813,M,40.732,M,1.5,0015*77"""
1477388594594579520,,193687,,1477388594,582133319,'',"""\n$GPHDT,126.062,T*34"""
1477388594642449613,,193688,,1477388594,634144582,'',"""\n$GPGGA,094335.60,5603.95948940,N,00823.32749877,E,4,15,0.7,23.829,M,40.732,M,1.6,0015*77"""
1477388594642466584,,193689,,1477388594,638406823,'',"""\n$GPHDT,127.595,T*38"""
1477388594682125891,,193690,,1477388594,676965617,'',"""\n$GPGGA,094335.65,5603.95942873,N,00823.32745447,E,4,15,0.7,23.823,M,40.732,M,1.6,0015*70"""
1477388594682185248,,193691,,1477388594,679605371,'',"""\n$GPHDT,127.603,T*34"""
1477388594728934195,,193692,,1477388594,727732795,'',"""\n$GPGGA,094335.70,5603.95937292,N,00823.32741870,E,4,15,0.7,23.848,M,40.732,M,1.7,0015*73"""
1477388594730080745,,193693,,1477388594,729566306,'',"""\n$GPHDT,125.289,T*30"""
1477388594779473660,,193694,,1477388594,778157314,'',"""\n$GPGGA,094335.75,5603.95932281,N,00823.32737232,E,4,15,0.7,23.850,M,40.732,M,1.8,0015*7A"""
1477388594780066076,,193695,,1477388594,779833641,'',"""\n$GPHDT,125.274,T*32"""
1477388594840383051,,193696,,1477388594,835201182,'',"""\n$GPGGA,094335.80,5603.95926944,N,00823.32730556,E,4,15,0.7,23.858,M,40.732,M,1.8,0015*7D"""
1477388594840407355,,193697,,1477388594,836107681,'',"""\n$GPHDT,127.693,T*3D"""
1477388594884130028,,193698,,1477388594,877868247,'',"""\n$GPGGA,094335.85,5603.95922701,N,00823.32724939,E,4,15,0.7,23.862,M,40.732,M,1.9,0015*7B"""
1477388594884239374,,193699,,1477388594,879551911,'',"""\n$GPHDT,128.695,T*34"""
1477388594927805785,,193700,,1477388594,927569900,'',"""\n$GPGGA,094335.90,5603.95918498,N,00823.32718838,E,4,15,0.7,23.866,M,40.732,M,1.9,0015*7E"""
1477388594930855371,,193701,,1477388594,930545605,'',"""\n$GPHDT,127.369,T*3D"""
1477388594978077354,,193702,,1477388594,977848379,'',"""\n$GPGGA,094335.95,5603.95913254,N,00823.32714264,E,4,15,0.7,23.857,M,40.732,M,0.9,0015*7A"""
1477388594979557180,,193703,,1477388594,979443802,'',"""\n$GPHDT,125.689,T*34"""
1477388595045023880,,193704,,1477388595,44864853,'',"""\n$GPGGA,094336.00,5603.95906558,N,00823.32709412,E,4,15,0.7,23.857,M,40.732,M,1.0,0015*79"""
1477388595046609340,,193705,,1477388595,46509604,'',"""\n$GPHDT,126.270,T*35"""
1477388595080368247,,193706,,1477388595,78674851,'',"""\n$GPGGA,094336.05,5603.95900417,N,00823.32703677,E,4,15,0.7,23.884,M,40.732,M,1.0,0015*75"""
1477388595088384610,,193707,,1477388595,80394263,'',"""\n$GPHDT,127.445,T*34"""
1477388595128472146,,193708,,1477388595,128204260,'',"""\n$GPGGA,094336.10,5603.95894521,N,00823.32697467,E,4,15,0.7,23.907,M,40.732,M,1.1,0015*7D"""
1477388595130569370,,193709,,1477388595,130163826,'',"""\n$GPHDT,126.968,T*37"""
1477388595181677148,,193710,,1477388595,178596313,'',"""\n$GPGGA,094336.15,5603.95889912,N,00823.32690599,E,4,15,0.7,23.888,M,40.732,M,1.1,0015*79"""
1477388595181689727,,193711,,1477388595,180182905,'',"""\n$GPHDT,127.055,T*31"""
1477388595234850816,,193712,,1477388595,234583837,'',"""\n$GPGGA,094336.20,5603.95883671,N,00823.32685005,E,4,15,0.7,23.898,M,40.732,M,1.2,0015*79"""
1477388595241506350,,193713,,1477388595,237122334,'',"""\n$GPHDT,127.065,T*32"""
1477388595282634981,,193714,,1477388595,279428093,'',"""\n$GPGGA,094336.25,5603.95878471,N,00823.32678650,E,4,15,0.7,23.892,M,40.732,M,1.3,0015*75"""
1477388595282880796,,193715,,1477388595,281543600,'',"""\n$GPHDT,127.423,T*34"""
1477388595329308138,,193716,,1477388595,327166413,'',"""\n$GPGGA,094336.30,5603.95872349,N,00823.32672480,E,4,15,0.7,23.897,M,40.732,M,1.3,0015*77"""
1477388595330226121,,193717,,1477388595,329684631,'',"""\n$GPHDT,127.936,T*3D"""
1477388595380254937,,193718,,1477388595,378540626,'',"""\n$GPGGA,094336.35,5603.95866663,N,00823.32667843,E,4,15,0.7,23.907,M,40.732,M,1.4,0015*72"""
1477388595380285637,,193719,,1477388595,380147891,'',"""\n$GPHDT,127.462,T*31"""
1477388595436543023,,193720,,1477388595,435471626,'',"""\n$GPGGA,094336.40,5603.95860142,N,00823.32663184,E,4,15,0.7,23.938,M,40.732,M,1.4,0015*78"""
1477388595442386751,,193721,,1477388595,437261866,'',"""\n$GPHDT,127.240,T*37"""
1477388595478896461,,193722,,1477388595,478629474,'',"""\n$GPGGA,094336.45,5603.95856026,N,00823.32658843,E,4,15,0.7,23.925,M,40.732,M,1.5,0015*7C"""
1477388595480605070,,193723,,1477388595,480358437,'',"""\n$GPHDT,126.994,T*34"""
1477388595529811146,,193724,,1477388595,529493493,'',"""\n$GPGGA,094336.50,5603.95850318,N,00823.32653700,E,4,15,0.7,23.961,M,40.732,M,1.5,0015*73"""
1477388595531407053,,193725,,1477388595,531168080,'',"""\n$GPHDT,127.563,T*31"""
1477388595579042460,,193726,,1477388595,578695262,'',"""\n$GPGGA,094336.55,5603.95845083,N,00823.32648761,E,4,15,0.7,23.971,M,40.732,M,1.5,0015*7F"""
1477388595580820649,,193727,,1477388595,580316093,'',"""\n$GPHDT,128.459,T*36"""
1477388595635550191,,193728,,1477388595,635242829,'',"""\n$GPGGA,094336.60,5603.95839784,N,00823.32644815,E,4,15,0.7,23.982,M,40.732,M,1.6,0015*7D"""
1477388595637712081,,193729,,1477388595,637307829,'',"""\n$GPHDT,128.031,T*3C"""
1477388595678450651,,193730,,1477388595,678292732,'',"""\n$GPGGA,094336.65,5603.95834929,N,00823.32640964,E,4,15,0.7,23.981,M,40.732,M,1.6,0015*7C"""
1477388595680136134,,193731,,1477388595,680016489,'',"""\n$GPHDT,127.072,T*34"""
1477388595728472410,,193732,,1477388595,728305644,'',"""\n$GPGGA,094336.70,5603.95829772,N,00823.32633355,E,4,15,0.7,23.988,M,40.732,M,1.7,0015*70"""
1477388595730273263,,193733,,1477388595,729979919,'',"""\n$GPHDT,128.509,T*32"""
1477388595778817803,,193734,,1477388595,778473710,'',"""\n$GPGGA,094336.75,5603.95824341,N,00823.32626945,E,4,15,0.7,23.993,M,40.732,M,1.8,0015*76"""
1477388595780463893,,193735,,1477388595,780159046,'',"""\n$GPHDT,128.773,T*3D"""
1477388595835545293,,193736,,1477388595,835320399,'',"""\n$GPGGA,094336.80,5603.95818273,N,00823.32623195,E,4,15,0.7,24.004,M,40.732,M,1.8,0015*73"""
1477388595840489649,,193737,,1477388595,837059598,'',"""\n$GPHDT,128.776,T*38"""
1477388595878147065,,193738,,1477388595,877924061,'',"""\n$GPGGA,094336.85,5603.95812600,N,00823.32619059,E,4,15,0.7,24.008,M,40.732,M,1.9,0015*79"""
1477388595880032589,,193739,,1477388595,879572583,'',"""\n$GPHDT,127.585,T*39"""
1477388595928415410,,193740,,1477388595,927749614,'',"""\n$GPGGA,094336.90,5603.95807378,N,00823.32613527,E,4,15,0.7,24.011,M,40.732,M,1.9,0015*7D"""
1477388595929512166,,193741,,1477388595,929416677,'',"""\n$GPHDT,127.795,T*3A"""
1477388595978612464,,193742,,1477388595,978283887,'',"""\n$GPGGA,094336.95,5603.95803156,N,00823.32606507,E,4,15,0.7,23.997,M,40.732,M,2.0,0015*7E"""
1477388595980504173,,193743,,1477388595,980011909,'',"""\n$GPHDT,128.792,T*32"""
1477388596046092878,,193744,,1477388596,45777756,'',"""\n$GPGGA,094337.00,5603.95797250,N,00823.32600374,E,4,15,0.7,24.019,M,40.732,M,2.0,0015*78"""
1477388596050333060,,193745,,1477388596,48248585,'',"""\n$GPHDT,129.520,T*38"""
1477388596078289023,,193746,,1477388596,77511319,'',"""\n$GPGGA,094337.05,5603.95792192,N,00823.32593654,E,4,15,0.7,24.026,M,40.732,M,2.0,0015*77"""
1477388596080583848,,193747,,1477388596,79855635,'',"""\n$GPHDT,128.759,T*35"""
1477388596128716779,,193748,,1477388596,128562850,'',"""\n$GPGGA,094337.10,5603.95785714,N,00823.32588201,E,4,15,0.7,24.035,M,40.732,M,2.1,0015*70"""
1477388596129678776,,193749,,1477388596,129587954,'',"""\n$GPHDT,127.893,T*33"""
1477388596178160824,,193750,,1477388596,177993862,'',"""\n$GPGGA,094337.15,5603.95779219,N,00823.32583504,E,4,15,0.7,24.026,M,40.732,M,2.2,0015*76"""
1477388596179784848,,193751,,1477388596,179658268,'',"""\n$GPHDT,127.786,T*38"""
1477388596253086113,,193752,,1477388596,240709810,'',"""\n$GPGGA,094337.20,5603.95773014,N,00823.32576864,E,4,15,0.7,24.056,M,40.732,M,2.2,0015*73"""
1477388596253119720,,193753,,1477388596,241883105,'',"""\n$GPHDT,128.790,T*30"""
1477388596284212906,,193754,,1477388596,278267275,'',"""\n$GPGGA,094337.25,5603.95768429,N,00823.32570199,E,4,15,0.7,24.067,M,40.732,M,2.3,0015*78"""
1477388596284219236,,193755,,1477388596,280028691,'',"""\n$GPHDT,128.931,T*35"""
1477388596327990845,,193756,,1477388596,327622249,'',"""\n$GPGGA,094337.30,5603.95763756,N,00823.32563579,E,4,15,0.7,24.075,M,40.732,M,2.3,0015*77"""
1477388596329874816,,193757,,1477388596,329444813,'',"""\n$GPHDT,128.717,T*3F"""
1477388596379705146,,193758,,1477388596,379442617,'',"""\n$GPGGA,094337.35,5603.95757150,N,00823.32560227,E,4,15,0.7,24.083,M,40.732,M,2.3,0015*73"""
1477388596384809691,,193759,,1477388596,384369267,'',"""\n$GPHDT,129.364,T*3E"""
1477388596436169489,,193760,,1477388596,435756485,'',"""\n$GPGGA,094337.40,5603.95752327,N,00823.32556614,E,4,15,0.7,24.083,M,40.732,M,1.4,0015*73"""
1477388596437575005,,193761,,1477388596,437027589,'',"""\n$GPHDT,128.178,T*30"""
1477388596478569084,,193762,,1477388596,478077037,'',"""\n$GPGGA,094337.45,5603.95747155,N,00823.32550674,E,4,15,0.7,24.093,M,40.732,M,1.5,0015*75"""
1477388596480329844,,193763,,1477388596,479739404,'',"""\n$GPHDT,127.141,T*35"""
1477388596530696282,,193764,,1477388596,527681253,'',"""\n$GPGGA,094337.50,5603.95741329,N,00823.32543331,E,4,15,0.7,24.105,M,40.732,M,1.5,0015*76"""
1477388596530767887,,193765,,1477388596,529295522,'',"""\n$GPHDT,129.465,T*38"""
1477388596582670682,,193766,,1477388596,578337734,'',"""\n$GPGGA,094337.55,5603.95735992,N,00823.32537320,E,4,15,0.7,24.113,M,40.732,M,1.5,0015*7E"""
1477388596582843022,,193767,,1477388596,580337668,'',"""\n$GPHDT,129.699,T*39"""
1477388596636912013,,193768,,1477388596,635748181,'',"""\n$GPGGA,094337.60,5603.95730189,N,00823.32531695,E,4,15,0.7,24.124,M,40.732,M,1.6,0015*75"""
1477388596637568648,,193769,,1477388596,637277928,'',"""\n$GPHDT,128.880,T*3E"""
1477388596679475634,,193770,,1477388596,678940147,'',"""\n$GPGGA,094337.65,5603.95724535,N,00823.32527761,E,4,15,0.7,24.125,M,40.732,M,1.6,0015*7A"""
1477388596680832118,,193771,,1477388596,680595556,'',"""\n$GPHDT,128.397,T*33"""
1477388596729321857,,193772,,1477388596,727946364,'',"""\n$GPGGA,094337.70,5603.95719215,N,00823.32522195,E,4,15,0.7,24.135,M,40.732,M,1.7,0015*7D"""
1477388596729932976,,193773,,1477388596,729614007,'',"""\n$GPHDT,128.446,T*38"""
1477388596779070790,,193774,,1477388596,778902958,'',"""\n$GPGGA,094337.75,5603.95714546,N,00823.32515925,E,4,15,0.7,24.149,M,40.732,M,1.8,0015*77"""
1477388596780805783,,193775,,1477388596,780610505,'',"""\n$GPHDT,128.771,T*3F"""
1477388596838168568,,193776,,1477388596,834975345,'',"""\n$GPGGA,094337.80,5603.95708952,N,00823.32509410,E,4,15,0.7,24.145,M,40.732,M,1.8,0015*73"""
1477388596838201934,,193777,,1477388596,836668666,'',"""\n$GPHDT,129.121,T*3D"""
1477388596878919857,,193778,,1477388596,878623712,'',"""\n$GPGGA,094337.85,5603.95703014,N,00823.32504964,E,4,15,0.7,24.171,M,40.732,M,1.9,0015*73"""
1477388596888045156,,193779,,1477388596,887273353,'',"""\n$GPHDT,128.946,T*35"""
1477388596928444501,,193780,,1477388596,928032103,'',"""\n$GPGGA,094337.90,5603.95697741,N,00823.32499255,E,4,15,0.7,24.170,M,40.732,M,1.9,0015*71"""
1477388596930075872,,193781,,1477388596,929939128,'',"""\n$GPHDT,128.521,T*38"""
1477388596981073497,,193782,,1477388596,977178506,'',"""\n$GPGGA,094337.95,5603.95693158,N,00823.32493053,E,4,15,0.7,24.174,M,40.732,M,2.0,0015*7E"""
1477388596982209034,,193783,,1477388596,978836298,'',"""\n$GPHDT,127.901,T*39"""
1477388597046917484,,193784,,1477388597,45634946,'',"""\n$GPGGA,094338.00,5603.95686914,N,00823.32485967,E,4,15,0.7,24.186,M,40.732,M,2.0,0015*7D"""
1477388597049135254,,193785,,1477388597,48546241,'',"""\n$GPHDT,128.892,T*3D"""
1477388597078383039,,193786,,1477388597,77714900,'',"""\n$GPGGA,094338.05,5603.95681122,N,00823.32479780,E,4,15,0.7,24.198,M,40.732,M,2.0,0015*79"""
1477388597083544997,,193787,,1477388597,82514047,'',"""\n$GPHDT,129.414,T*3E"""
1477388597129557844,,193788,,1477388597,128163837,'',"""\n$GPGGA,094338.10,5603.95675778,N,00823.32473953,E,4,15,0.7,24.204,M,40.732,M,2.1,0015*72"""
1477388597130446706,,193789,,1477388597,130072853,'',"""\n$GPHDT,128.292,T*37"""
1477388597179483701,,193790,,1477388597,179108975,'',"""\n$GPGGA,094338.15,5603.95669599,N,00823.32467528,E,4,15,0.7,24.200,M,40.732,M,2.2,0015*75"""
1477388597181423460,,193791,,1477388597,179622091,'',"""\n$GPHDT,127.397,T*3C"""
1477388597234957806,,193792,,1477388597,234591686,'',"""\n$GPGGA,094338.20,5603.95663506,N,00823.32461648,E,4,15,0.7,24.206,M,40.732,M,2.2,0015*7A"""
1477388597236729473,,193793,,1477388597,236626404,'',"""\n$GPHDT,127.823,T*38"""
1477388597277554107,,193794,,1477388597,277163233,'',"""\n$GPGGA,094338.25,5603.95657308,N,00823.32455023,E,4,15,0.7,24.213,M,40.732,M,2.3,0015*79"""
1477388597279033897,,193795,,1477388597,278865682,'',"""\n$GPHDT,128.799,T*39"""
1477388597327967616,,193796,,1477388597,327823558,'',"""\n$GPGGA,094338.30,5603.95652504,N,00823.32448265,E,4,15,0.7,24.204,M,40.732,M,2.3,0015*78"""
1477388597329666345,,193797,,1477388597,329478812,'',"""\n$GPHDT,127.580,T*3C"""
1477388597385138433,,193798,,1477388597,384918454,'',"""\n$GPGGA,094338.35,5603.95646895,N,00823.32441708,E,4,15,0.7,24.233,M,40.732,M,1.4,0015*7A"""
1477388597385274973,,193799,,1477388597,385117422,'',"""\n$GPHDT,127.210,T*32"""
1477388597437119458,,193800,,1477388597,434163772,'',"""\n$GPGGA,094338.40,5603.95640569,N,00823.32436664,E,4,15,0.7,24.253,M,40.732,M,1.4,0015*7D"""
1477388597437511773,,193801,,1477388597,437130141,'',"""\n$GPHDT,128.463,T*3F"""
