rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,hour,min,sec,status,latitude,lat_hemisphere,longitude,long_hemisphere,speed,course,date,month,year,mag_variation,mag_var_direction,mode
1477388601320385848,,546806,,1477388601,318689664,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601328906277,,546807,,1477388601,327510040,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601336981293,,546808,,1477388601,336370193,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601347574510,,546809,,1477388601,347214995,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601356322803,,546810,,1477388601,354819684,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601364137059,,546811,,1477388601,362899930,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601372612808,,546812,,1477388601,371742156,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601396225591,,546813,,1477388601,380609313,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601396256638,,546814,,1477388601,389430515,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601401819921,,546815,,1477388601,398277956,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601409084197,,546816,,1477388601,407131629,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601419513498,,546817,,1477388601,415987768,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601426509277,,546818,,1477388601,424820713,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601434738501,,546819,,1477388601,433677113,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601444221101,,546820,,1477388601,442534259,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601453695729,,546821,,1477388601,451364839,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601461120165,,546822,,1477388601,460207684,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601470124051,,546823,,1477388601,469059600,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601478680530,,546824,,1477388601,477901685,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601488029992,,546825,,1477388601,486770264,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601500522269,,546826,,1477388601,499339211,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601505422830,,546827,,1477388601,504468788,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601513579136,,546828,,1477388601,513289424,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601522458837,,546829,,1477388601,522128876,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601532502358,,546830,,1477388601,531009081,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601548523289,,546831,,1477388601,539874223,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601551484211,,546832,,1477388601,549293996,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601558953935,,546833,,1477388601,557539709,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601567369902,,546834,,1477388601,566389110,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601577258651,,546835,,1477388601,575237314,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601585227777,,546836,,1477388601,584104693,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601594691219,,546837,,1477388601,592922860,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601602061312,,546838,,1477388601,601753021,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601613729384,,546839,,1477388601,610659589,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601620491520,,546840,,1477388601,619505226,"""Velodyne_32e_GPS""",9,43,41,"""A""",5603.958984375,"""N""",823.3226928710938,"""E""",4.699999809265137,208.39999389648438,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601629046276,,546841,,1477388601,628308392,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601637701360,,546842,,1477388601,637154837,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601646377931,,546843,,1477388601,646000420,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601656246622,,546844,,1477388601,654891889,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601664067331,,546845,,1477388601,663689351,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601673098455,,546846,,1477388601,672548938,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601681814226,,546847,,1477388601,681402827,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601693962592,,546848,,1477388601,690270350,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601699734291,,546849,,1477388601,699079792,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601708843029,,546850,,1477388601,707936379,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601717601207,,546851,,1477388601,716800558,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601727991856,,546852,,1477388601,725641592,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601735214480,,546853,,1477388601,734496538,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601745391187,,546854,,1477388601,743327694,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601753080304,,546855,,1477388601,752206979,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601761492739,,546856,,1477388601,761034200,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601773105402,,546857,,1477388601,771783881,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601795724884,,546858,,1477388601,778734411,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601795731473,,546859,,1477388601,787581106,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601799419066,,546860,,1477388601,796416042,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601806403642,,546861,,1477388601,805269430,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601814368268,,546862,,1477388601,814106462,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601823822245,,546863,,1477388601,822961121,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601832294857,,546864,,1477388601,831809495,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601841252012,,546865,,1477388601,840701467,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601850573244,,546866,,1477388601,849547341,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601858768992,,546867,,1477388601,858346321,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601867883353,,546868,,1477388601,867237580,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601876329264,,546869,,1477388601,876051548,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601885298489,,546870,,1477388601,884902768,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601895233695,,546871,,1477388601,893738579,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601903751659,,546872,,1477388601,902619217,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601911649539,,546873,,1477388601,911427209,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601920543728,,546874,,1477388601,920301912,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601929657321,,546875,,1477388601,929142508,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601938310267,,546876,,1477388601,937977881,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601947141573,,546877,,1477388601,946821873,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601956007694,,546878,,1477388601,955674977,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601965274413,,546879,,1477388601,964536052,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601973714554,,546880,,1477388601,973364386,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601982438341,,546881,,1477388601,982214114,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388601991271028,,546882,,1477388601,991060635,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602000766717,,546883,,1477388601,999937893,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602009387803,,546884,,1477388602,8763667,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602018134411,,546885,,1477388602,17599252,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602026997704,,546886,,1477388602,26456571,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602037266938,,546887,,1477388602,35317592,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602044509748,,546888,,1477388602,44154877,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602056975030,,546889,,1477388602,53025854,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602062283521,,546890,,1477388602,61849573,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602070957296,,546891,,1477388602,70697426,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602080711584,,546892,,1477388602,79568230,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602090775951,,546893,,1477388602,88426712,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602097471353,,546894,,1477388602,97239557,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602107909978,,546895,,1477388602,106840912,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602115188010,,546896,,1477388602,114932193,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602124166618,,546897,,1477388602,123777855,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602132878010,,546898,,1477388602,132624742,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602142285335,,546899,,1477388602,141478413,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602150720082,,546900,,1477388602,150319889,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602159538025,,546901,,1477388602,159165226,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602169769822,,546902,,1477388602,168042370,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602178655917,,546903,,1477388602,176881996,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602186642253,,546904,,1477388602,185722509,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602194817889,,546905,,1477388602,194557114,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602203736410,,546906,,1477388602,203410383,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602212520257,,546907,,1477388602,212256118,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602221814119,,546908,,1477388602,221105108,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602230455959,,546909,,1477388602,229947895,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602239199846,,546910,,1477388602,238797967,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602248063554,,546911,,1477388602,247649503,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602256788153,,546912,,1477388602,256495356,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602266387982,,546913,,1477388602,265350208,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602274658812,,546914,,1477388602,274200596,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602283288898,,546915,,1477388602,283034501,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602292282197,,546916,,1477388602,291881733,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602301064108,,546917,,1477388602,300790091,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602310251375,,546918,,1477388602,309616638,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602318938737,,546919,,1477388602,318430230,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602327860741,,546920,,1477388602,327277364,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602336478972,,546921,,1477388602,336124971,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602345335198,,546922,,1477388602,344971764,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602354297026,,546923,,1477388602,353827659,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602364018659,,546924,,1477388602,362697662,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
1477388602372133994,,546925,,1477388602,371520890,"""Velodyne_32e_GPS""",9,43,42,"""A""",5603.9580078125,"""N""",823.3214111328125,"""E""",4.599999904632568,209.10000610351562,25,10,16,1.2999999523162842,"""E""","""D"""
